9291,726.8,0,2,on/off road,,6.8
9293,726.9,0,2,on/off road,,6.9
9294,726.9,0,2,on/off road,,6.9
9295,726,0,2,on/off road,,6
9296,727,0,2,___,,7
9298,727.1,0,2,___,,7.1
9299,727.1,0,2,on/off road,,7.1
9301,727.2,0,2,___,,7.2
9302,727.2,0,2,___,,7.2
9304,727.3,0,2,on/off road,,7.3
9305,727.3,0,2,on/off road,,7.3
9306,727.3,0,1,___,,7.3
9308,727.4,0,1,___,,7.4
9309,727.4,0,1,___,,7.4
9311,727.5,0,1,___,,7.5
9312,727.5,0,1,on/off road,,7.5
9313,727.6,0,1,on/off road,,7.6
9315,727.6,0,1,,,7.6
9317,727.7,0,1,on/off road,,7.7
9318,727.7,0,1,___,,7.7
9319,727.8,0,1,___,,7.8
9321,727.8,0,1,on/off road,,7.8
9323,727.9,0,1,on/off road,,7.9
9325,727,0,1,on/off road,,7
9327,728.1,0,1,on/off road,,8.1
9329,728.1,0,1,on/off road,,8.1
9331,728.1,0,1,on/off road,,8.1
9332,728.2,0,1,on/off road,,8.2
9334,728.2,0,1,on/off road,,8.2
9335,728.3,0,1,on/off road,,8.3
9336,728.3,0,1,on/off road,,8.3
9337,728.4,0,1,on/off road,,8.4
9339,728.4,0,1,___,,8.4
9341,728.5,0,1,on/off road,,8.5
9343,728.5,0,1,___,,8.5
9344,728.6,0,1,___,,8.6
9346,728.6,0,1,___,,8.6
9347,728.7,1,1,___,,8.7
9348,728.7,0,2,___,,8.7
9350,728.8,0,2,___,,8.8
9351,728.8,0,1,___,,8.8
9352,728.9,0,1,___,,8.9
9354,728.9,1,1,___,,8.9
9355,728,0,1,___,,8
9356,729,0,1,___,,9
9358,729.1,0,1,___,,9.1
9359,729.1,2,0,___,,9.1
9361,729.2,0,1,on/off road,,9.2
9362,729.2,1,0,on/off road,,9.2
9363,729.3,1,0,___,,9.3
9365,729.3,0,1,___,,9.3
9366,729.3,0,1,___,,9.3
9368,729.4,0,1,on/off road,,9.4
9369,729.4,0,1,___,,9.4
9371,729.5,0,1,___,,9.5
9379,729.8,1,0,___,,9.8
9381,729.8,1,0,on/off road,,9.8
9387,730,1,0,on/off road,,10
9388,730.1,1,0,on/off road,,10.1
9390,730.1,1,0,on/off road,,10.1
9391,730.2,1,0,on/off road,,10.2
9392,730.2,1,0,on/off road,,10.2
9395,730.3,1,0,on/off road,,10.3
9397,730.3,1,0,on/off road,,10.3
9398,730.4,1,0,on/off road,,10.4
9400,730.4,1,0,___,,10.4
9403,730.5,1,0,___,,10.5
9404,730.6,1,0,___,,10.6
9406,730.6,2,0,on/off road,,10.6
9407,730.7,2,0,on/off road,,10.7
9408,730.7,2,0,on/off road,,10.7
9409,730.8,2,0,on/off road,,10.8
9411,730.8,2,0,on/off road,,10.8
9412,730.9,1,0,on/off road,,10.9
9414,730.9,2,0,on/off road,,10.9
9415,730,2,0,on/off road,,10
9416,731,2,0,___,,11
9418,731.1,2,0,on/off road,,11.1
9419,731.1,2,0,on/off road,,11.1
9420,731.1,2,0,on/off road,,11.1
9422,731.2,2,0,on/off road,,11.2
9424,731.2,2,0,___,,11.2
9425,731.3,2,0,___,,11.3
9426,731.3,2,0,on/off road,,11.3
9428,731.4,3,0,on/off road,,11.4
9430,731.5,2,0,on/off road,,11.5
9432,731.5,3,0,___,,11.5
9433,731.6,3,0,___,,11.6
9435,731.6,3,0,on/off road,,11.6
9436,731.7,2,0,on/off road,,11.7
9438,731.7,3,0,on/off road,,11.7
9439,731.8,3,0,on/off road,,11.8
9441,731.8,2,0,on/off road,,11.8
9442,731.9,3,0,___,,11.9
9444,731.9,2,0,___,,11.9
9445,731,1,0,on/off road,,11
9446,732,1,0,on/off road,,12
9448,732.1,1,0,on/off road,,12.1
9449,732.1,2,0,___,,12.1
9451,732.2,2,0,on/off road,,12.2
9452,732.2,2,0,on/off road,,12.2
9453,732.3,2,0,on/off road,,12.3
9455,732.3,2,0,on/off road,,12.3
9456,732.3,2,0,on/off road,,12.3
9458,732.4,2,0,on/off road,,12.4
9459,732.4,2,0,on/off road,,12.4
9461,732.5,1,0,___,,12.5
9462,732.5,2,0,___,,12.5
9463,732.6,1,0,___,,12.6
9465,732.6,2,0,___,,12.6
9466,732.7,2,0,on/off road,,12.7
9468,732.7,2,0,on/off road,,12.7
9469,732.8,2,0,___,,12.8
9470,732.8,2,0,___,,12.8
9472,732.9,2,0,___,,12.9
9473,732.9,2,0,on/off road,,12.9
9475,732,2,0,___,,12
9476,733,2,0,___,,13
9478,733.1,2,0,___,,13.1
9479,733.1,2,0,___,,13.1
9480,733.1,2,0,on/off road,,13.1
9482,733.2,2,0,on/off road,,13.2
9484,733.2,2,0,___,,13.2
9485,733.3,2,0,___,,13.3
9486,733.3,2,0,___,,13.3
9487,733.4,2,0,___,,13.4
9489,733.4,2,0,on/off road,,13.4
9491,733.5,2,0,___,,13.5
9492,733.5,2,0,___,,13.5
9493,733.6,2,0,___,,13.6
9494,733.6,2,0,___,,13.6
9496,733.7,2,0,on/off road,,13.7
9497,733.7,2,0,on/off road,,13.7
9499,733.8,3,0,on/off road,,13.8
9500,733.8,2,0,on/off road,,13.8
9502,733.8,2,0,on/off road,,13.8
9503,733.9,2,0,on/off road,,13.9
9504,733.9,2,0,on/off road,,13.9
9506,733,2,0,on/off road,,13
9507,734,3,0,___,,14
9509,734.1,3,0,___,,14.1
9510,734.1,4,0,on/off road,,14.1
9511,734.2,4,0,on/off road,,14.2
9513,734.2,4,0,on/off road,,14.2
9515,734.3,4,0,on/off road,,14.3
9516,734.3,3,0,___,,14.3
9517,734.4,4,0,___,,14.4
9518,734.4,4,0,___,,14.4
9520,734.5,3,0,on/off road,,14.5
9522,734.6,3,0,___,,14.6
9524,734.6,4,0,___,,14.6
9526,734.6,3,0,___,,14.6
9527,734.7,4,0,on/off road,,14.7
9528,734.7,4,1,on/off road,,14.7
9530,734.8,4,0,___,,14.8
9531,734.8,4,0,___,,14.8
9532,734.9,3,0,on/off road,,14.9
9534,734.9,4,0,on/off road,,14.9
9536,734,4,1,on/off road,,14
9537,735,4,0,on/off road,,15
9539,735.1,4,0,on/off road,,15.1
9540,735.1,5,0,on/off road,,15.1
9541,735.2,4,0,on/off road,,15.2
9542,735.2,4,0,on/off road,,15.2
9544,735.2,4,0,___,,15.2
9545,735.3,4,0,on/off road,,15.3
9547,735.3,4,1,on/off road,,15.3
9548,735.4,4,1,on/off road,,15.4
9549,735.4,4,1,___,,15.4
9550,735.5,4,2,___,,15.5
9553,735.5,4,0,___,,15.5
9554,735.6,4,0,___,,15.6
9555,735.6,4,1,on/off road,,15.6
9556,735.7,4,2,on/off road,,15.7
9558,735.7,4,1,on/off road,,15.7
9559,735.8,4,0,on/off road,,15.8
9561,735.8,4,1,on/off road,,15.8
9562,735.9,4,1,on/off road,,15.9
9564,735.9,4,2,on/off road,,15.9
9565,735,3,1,on/off road,,15
9567,736,4,1,on/off road,,16
9568,736.1,4,2,on/off road,,16.1
9570,736.1,4,2,___,,16.1
9571,736.2,4,1,on/off road,,16.2
9572,736.2,3,1,on/off road,,16.2
9573,736.3,4,1,on/off road,,16.3
9576,736.3,4,1,___,,16.3
9577,736.4,3,2,___,,16.4
9579,736.4,5,2,___,,16.4
9580,736.5,4,2,on/off road,,16.5
9582,736.5,4,2,on/off road,,16.5
9583,736.6,3,2,on/off road,,16.6
9584,736.6,4,2,on/off road,,16.6
9586,736.7,5,2,on/off road,,16.7
9588,736.7,5,2,on/off road,,16.7
9589,736.7,5,1,on/off road,,16.7
9590,736.8,5,2,on/off road,,16.8
9591,736.8,5,2,on/off road,,16.8
9593,736.9,5,2,on/off road,,16.9
9594,736.9,4,2,on/off road,,16.9
9596,736,5,2,on/off road,,16
9597,737,5,2,on/off road,,17
9598,737.1,5,2,on/off road,,17.1
9600,737.1,5,2,on/off road,,17.1
9601,737.2,5,2,on/off road,,17.2
9603,737.2,5,2,on/off road,,17.2
9604,737.3,5,2,on/off road,,17.3
9606,737.3,5,2,on/off road,,17.3
9607,737.4,5,2,on/off road,,17.4
9609,737.4,5,2,on/off road,,17.4
9610,737.5,5,2,on/off road,,17.5
9612,737.5,5,2,on/off road,,17.5
9614,737.6,5,2,on/off road,,17.6
9615,737.6,5,2,on/off road,,17.6
9617,737.7,5,2,on/off road,,17.7
9619,737.7,6,2,on/off road,,17.7
9620,737.8,5,2,on/off road,,17.8
9621,737.8,5,2,on/off road,,17.8
9622,737.9,4,2,___,,17.9
9624,737.9,4,2,___,,17.9
9625,737,3,2,on/off road,,17
9627,738,3,2,on/off road,,18
9628,738.1,2,2,on/off road,,18.1
9629,738.1,3,2,on/off road,,18.1
9631,738.2,3,2,vehicle,,18.2
9632,738.2,4,3,vehicle,,18.2
9634,738.2,2,2,vehicle,,18.2
9635,738.3,2,2,vehicle,,18.3
9637,738.3,2,2,vehicle,,18.3
9638,738.4,3,2,vehicle,,18.4
9639,738.4,3,2,vehicle,,18.4
9641,738.5,3,2,on/off road,,18.5
9644,738.5,4,1,on/off road,,18.5
9645,738.6,4,1,on/off road,,18.6
9646,738.7,4,1,on/off road,,18.7
9648,738.7,4,1,on/off road,,18.7
9650,738.8,4,1,on/off road,,18.8
9651,738.8,5,1,vehicle,,18.8
9653,738.9,4,1,on/off road,,18.9
9654,738.9,4,1,on/off road,,18.9
9656,738,4,1,___,,18
9657,739,4,1,___,,19
9659,739.1,3,1,on/off road,,19.1
9660,739.1,3,1,on/off road,,19.1
9661,739.2,3,1,on/off road,,19.2
9663,739.2,3,2,___,,19.2
9664,739.3,3,2,___,,19.3
9665,739.3,3,1,___,,19.3
9667,739.4,3,2,___,,19.4
9669,739.4,3,2,___,,19.4
9670,739.5,3,1,___,,19.5
9671,739.5,3,3,on/off road,,19.5
9673,739.5,3,3,on/off road,,19.5
9674,739.6,3,2,vehicle,,19.6
9675,739.6,3,2,vehicle,,19.6
9677,739.7,3,2,on/off road,,19.7
9678,739.7,3,3,on/off road,,19.7
9679,739.8,3,2,___,,19.8
9681,739.8,3,2,___,,19.8
9682,739.9,2,2,on/off road,,19.9
9684,739.9,3,3,___,,19.9
9685,739,3,3,on/off road,,19
9686,740,3,3,on/off road,,20
9688,740.1,3,2,on/off road,,20.1
9690,740.1,2,2,on/off road,,20.1
9691,740.2,2,3,,,20.2
9692,740.2,2,3,,,20.2
9693,740.3,2,4,___,,20.3
9695,740.3,2,3,on/off road,,20.3
9696,740.3,2,3,on/off road,,20.3
9698,740.4,2,4,on/off road,,20.4
9700,740.5,2,4,___,,20.5
9702,740.5,2,3,___,,20.5
9704,740.6,2,3,___,,20.6
9705,740.6,2,3,___,,20.6
9706,740.7,2,4,vehicle,,20.7
9708,740.7,2,4,vehicle,,20.7
9709,740.8,2,4,___,,20.8
9711,740.8,2,4,___,,20.8
9713,740.9,2,4,vehicle,,20.9
9714,740.9,2,4,vehicle,,20.9
9716,740,2,4,vehicle,,20
9718,741.1,2,2,on/off road,,21.1
9720,741.1,2,1,on/off road,,21.1
9721,741.2,2,1,on/off road,,21.2
9723,741.2,2,1,on/off road,,21.2
9725,741.3,2,2,on/off road,,21.3
9727,741.3,2,2,___,,21.3
9729,741.4,2,2,___,,21.4
9730,741.5,3,2,___,,21.5
9732,741.5,3,2,___,,21.5
9733,741.6,3,2,___,,21.6
9734,741.6,3,2,___,,21.6
9736,741.7,4,2,on/off road,,21.7
9737,741.7,3,2,___,,21.7
9739,741.7,3,2,___,,21.7
9740,741.8,1,2,on/off road,,21.8
9742,741.8,1,2,on/off road,,21.8
9743,741.9,1,2,on/off road,,21.9
9745,741,1,2,on/off road,,21
9747,742,1,2,on/off road,,22
9748,742.1,1,2,on/off road,,22.1
9750,742.1,1,2,on/off road,,22.1
9751,742.2,1,3,on/off road,,22.2
9753,742.2,2,2,___,,22.2
9755,742.3,1,3,___,,22.3
9756,742.3,1,2,___,,22.3
9758,742.4,1,3,,,22.4
9759,742.4,1,3,,,22.4
9760,742.5,2,3,on/off road,,22.5
9762,742.5,2,3,on/off road,,22.5
9763,742.6,2,3,on/off road,,22.6
9764,742.6,2,3,,,22.6
9766,742.7,2,3,,,22.7
9767,742.7,2,3,,,22.7
9768,742.8,2,3,___,,22.8
9770,742.8,2,3,___,,22.8
9771,742.8,5,3,___,,22.8
9773,742.9,4,3,___,,22.9
9775,742.9,4,3,___,,22.9
9776,742,3,3,___,,22
9777,743,3,3,___,,23
9778,743.1,3,3,on/off road,,23.1
9781,743.1,4,3,___,,23.1
9783,743.2,5,3,___,,23.2
9784,743.3,4,3,on/off road,,23.3
9785,743.3,3,3,on/off road,,23.3
9786,743.3,4,3,___,,23.3
9788,743.4,4,2,on/off road,,23.4
9789,743.4,4,2,on/off road,,23.4
9791,743.5,4,1,on/off road,,23.5
9792,743.5,4,1,on/off road,,23.5
9794,743.6,3,1,___,,23.6
9795,743.6,3,1,on/off road,,23.6
9796,743.7,3,0,on/off road,,23.7
9798,743.7,5,0,___,,23.7
9800,743.8,4,0,___,,23.8
9801,743.8,5,0,___,,23.8
9802,743.9,4,0,___,,23.9
9803,743.9,4,0,___,,23.9
9805,743,4,0,on/off road,,23
9806,744,4,0,on/off road,,24
9808,744.1,3,0,on/off road,,24.1
9809,744.1,3,0,on/off road,,24.1
9811,744.2,3,0,___,,24.2
9812,744.2,3,0,on/off road,,24.2
9813,744.2,3,0,on/off road,,24.2
9815,744.3,3,0,___,,24.3
9816,744.3,3,0,___,,24.3
9818,744.4,3,0,on/off road,,24.4
9819,744.4,3,0,on/off road,,24.4
9821,744.5,3,0,on/off road,,24.5
9822,744.5,3,0,on/off road,,24.5
9824,744.6,3,0,on/off road,,24.6
9825,744.6,3,0,on/off road,,24.6
9826,744.7,4,0,on/off road,,24.7
9827,744.7,3,0,on/off road,,24.7
9829,744.8,3,0,on/off road,,24.8
9832,744.9,3,0,on/off road,,24.9
9833,744.9,3,0,___,,24.9
9834,744,3,0,___,,24
9836,745,3,0,___,,25
9837,745,4,0,___,,25
9838,745.1,3,0,___,,25.1
9840,745.1,4,0,on/off road,,25.1
9841,745.2,4,0,on/off road,,25.2
9843,745.2,3,0,on/off road,,25.2
9844,745.3,3,0,on/off road,,25.3
9846,745.3,3,0,on/off road,,25.3
9848,745.4,3,0,on/off road,,25.4
9849,745.5,4,0,on/off road,,25.5
9850,745.5,4,0,___,,25.5
9852,745.5,4,0,___,,25.5
9853,745.6,5,0,on/off road,,25.6
9855,745.6,6,0,on/off road,,25.6
9856,745.7,5,0,on/off road,,25.7
9858,745.7,4,0,on/off road,,25.7
9859,745.8,3,0,on/off road,,25.8
9861,745.8,3,0,___,,25.8
9862,745.9,2,0,on/off road,,25.9
9863,745.9,3,0,on/off road,,25.9
9865,745,3,0,on/off road,,25
9866,746,4,0,on/off road,,26
9868,746.1,4,0,on/off road,,26.1
9869,746.1,4,0,___,,26.1
9871,746.2,3,0,___,,26.2
9872,746.2,4,0,___,,26.2
9874,746.3,4,0,on/off road,,26.3
9875,746.3,5,0,on/off road,,26.3
9876,746.4,5,0,on/off road,,26.4
9877,746.4,4,0,on/off road,,26.4
9879,746.4,4,0,on/off road,,26.4
9880,746.5,5,0,on/off road,,26.5
9882,746.5,4,0,on/off road,,26.5
9883,746.6,4,0,___,,26.6
9885,746.6,2,0,___,,26.6
9886,746.7,2,0,___,,26.7
9887,746.7,2,0,on/off road,,26.7
9889,746.8,2,0,on/off road,,26.8
9891,746.8,2,0,___,,26.8
9892,746.9,2,0,on/off road,,26.9
9893,746.9,1,0,on/off road,,26.9
9894,746,2,0,on/off road,,26
9896,747,2,0,on/off road,,27
9897,747.1,3,0,on/off road,,27.1
9899,747.1,2,0,on/off road,,27.1
9900,747.1,3,0,on/off road,,27.1
9902,747.2,3,0,on/off road,,27.2
9903,747.2,3,0,on/off road,,27.2
9904,747.3,4,0,on/off road,,27.3
9906,747.3,3,0,on/off road,,27.3
9907,747.4,4,0,on/off road,,27.4
9908,747.4,3,0,on/off road,,27.4
9910,747.5,4,0,___,,27.5
9911,747.5,3,0,on/off road,,27.5
9913,747.6,4,0,on/off road,,27.6
9916,747.6,2,0,on/off road,,27.6
9917,747.7,3,0,on/off road,,27.7
9918,747.7,3,0,on/off road,,27.7
9919,747.8,4,0,___,,27.8
9921,747.8,4,0,___,,27.8
9922,747.9,4,0,on/off road,,27.9
9924,747.9,4,0,on/off road,,27.9
9926,747,4,0,on/off road,,27
9927,748,4,0,on/off road,,28
9928,748.1,4,0,on/off road,,28.1
9929,748.1,5,0,on/off road,,28.1
9931,748.2,5,0,on/off road,,28.2
9932,748.2,6,0,on/off road,,28.2
9934,748.3,6,0,on/off road,,28.3
9935,748.3,6,0,___,,28.3
9936,748.4,5,0,on/off road,,28.4
9938,748.4,6,0,on/off road,,28.4
9940,748.5,2,0,on/off road,,28.5
9941,748.5,3,0,on/off road,,28.5
9942,748.5,3,0,on/off road,,28.5
9944,748.6,3,0,___,,28.6
9945,748.6,3,0,___,,28.6
9946,748.7,3,0,___,,28.7
9948,748.7,3,0,___,,28.7
9949,748.8,3,0,___,,28.8
9951,748.8,3,0,on/off road,,28.8
9952,748.9,3,0,on/off road,,28.9
9953,748.9,2,0,on/off road,,28.9
9955,748,3,0,on/off road,,28
9956,749,5,0,___,,29
9958,749.1,5,0,on/off road,,29.1
9959,749.1,5,0,on/off road,,29.1
9961,749.2,5,0,on/off road,,29.2
9963,749.2,5,0,on/off road,,29.2
9964,749.3,5,0,on/off road,,29.3
9965,749.3,4,0,on/off road,,29.3
9966,749.4,4,0,on/off road,,29.4
9968,749.4,4,0,on/off road,,29.4
9969,749.5,4,0,___,,29.5
9971,749.5,2,0,on/off road,,29.5
9972,749.5,2,0,on/off road,,29.5
9973,749.6,3,0,on/off road,,29.6
9974,749.6,3,0,on/off road,,29.6
9976,749.7,3,0,on/off road,,29.7
9978,749.7,2,0,on/off road,,29.7
9980,749.8,2,0,on/off road,,29.8
9981,749.8,2,0,on/off road,,29.8
9983,749.9,2,0,on/off road,,29.9
9985,750,2,0,on/off road,,30
9987,750.1,2,0,on/off road,,30.1
9989,750.1,2,0,on/off road,,30.1
9990,750.1,2,0,on/off road,,30.1
9991,750.2,2,0,___,,30.2
9993,750.2,2,0,___,,30.2
9994,750.3,2,0,___,,30.3
9995,750.3,2,0,on/off road,,30.3
9997,750.4,3,0,on/off road,,30.4
9999,750.4,3,0,on/off road,,30.4
10000,750.5,3,0,on/off road,,30.5
10001,750.5,3,0,on/off road,,30.5
10003,750.6,2,0,___,,30.6
10004,750.6,3,0,___,,30.6
10006,750.7,2,0,___,,30.7
10008,750.8,2,0,on/off road,,30.8
10010,750.8,2,0,on/off road,,30.8
10011,750.9,2,0,on/off road,,30.9
10013,750.9,2,0,on/off road,,30.9
10014,750.9,2,0,on/off road,,30.9
10017,750,2,0,on/off road,,30
10018,751.1,2,0,on/off road,,31.1
10019,751.1,2,0,on/off road,,31.1
10021,751.2,3,0,on/off road,,31.2
10022,751.2,3,0,on/off road,,31.2
10023,751.2,3,0,on/off road,,31.2
10025,751.3,2,0,___,,31.3
10026,751.3,2,0,___,,31.3
10028,751.4,2,0,___,,31.4
10029,751.4,3,0,___,,31.4
10030,751.5,3,0,___,,31.5
10032,751.5,3,0,___,,31.5
10033,751.6,3,0,on/off road,,31.6
10035,751.6,3,0,on/off road,,31.6
10036,751.7,3,0,on/off road,,31.7
10037,751.7,3,0,on/off road,,31.7
10038,751.8,3,0,___,,31.8
10040,751.8,3,0,on/off road,,31.8
10041,751.9,3,0,on/off road,,31.9
10043,751.9,3,0,on/off road,,31.9
10044,751,3,0,on/off road,,31
10046,752,3,0,on/off road,,32
10048,752.1,3,0,___,,32.1
10051,752.1,3,0,___,,32.1
10052,752.2,3,0,___,,32.2
10053,752.3,3,0,on/off road,,32.3
10055,752.3,3,0,on/off road,,32.3
10057,752.4,3,0,on/off road,,32.4
10058,752.4,3,0,___,,32.4
10059,752.5,3,0,on/off road,,32.5
10061,752.5,3,0,on/off road,,32.5
10062,752.5,2,0,___,,32.5
10063,752.6,2,0,___,,32.6
10065,752.6,3,0,on/off road,,32.6
10066,752.7,2,0,on/off road,,32.7
10068,752.7,2,0,on/off road,,32.7
10069,752.8,2,0,on/off road,,32.8
10070,752.8,2,0,on/off road,,32.8
10072,752.9,2,0,___,,32.9
10073,752.9,2,0,___,,32.9
10075,752,1,0,on/off road,,32
10076,753,1,0,on/off road,,33
10078,753.1,1,0,on/off road,,33.1
10079,753.1,1,0,on/off road,,33.1
10080,753.2,1,0,___,,33.2
10082,753.2,1,0,___,,33.2
10083,753.3,1,1,on/off road,,33.3
10085,753.3,1,1,on/off road,,33.3
10086,753.3,1,1,on/off road,,33.3
10087,753.4,1,1,on/off road,,33.4
10089,753.4,1,0,on/off road,,33.4
10090,753.5,1,0,on/off road,,33.5
10092,753.5,1,0,on/off road,,33.5
10093,753.6,1,1,___,,33.6
10095,753.6,1,0,on/off road,,33.6
10096,753.7,1,1,on/off road,,33.7
10097,753.7,1,0,on/off road,,33.7
10099,753.8,1,1,___,,33.8
10100,753.8,1,1,on/off road,,33.8
10102,753.9,1,1,on/off road,,33.9
10103,753.9,1,1,___,,33.9
10104,753,1,1,___,,33
10106,753,1,1,on/off road,,33
10107,754,1,1,on/off road,,34
10108,754.1,1,1,on/off road,,34.1
10110,754.1,1,1,on/off road,,34.1
10111,754.2,1,1,on/off road,,34.2
10113,754.2,1,1,on/off road,,34.2
10114,754.3,1,1,on/off road,,34.3
10116,754.3,1,1,on/off road,,34.3
10118,754.4,1,1,on/off road,,34.4
10120,754.5,1,1,on/off road,,34.5
10121,754.5,1,0,on/off road,,34.5
10122,754.5,1,1,on/off road,,34.5
10124,754.6,1,1,on/off road,,34.6
10126,754.7,1,1,on/off road,,34.7
10127,754.7,1,0,on/off road,,34.7
10129,754.8,1,1,on/off road,,34.8
10130,754.8,1,1,on/off road,,34.8
10132,754.9,1,1,___,,34.9
10133,754.9,1,1,___,,34.9
10134,754,1,1,___,,34
10136,754,1,1,___,,34
10137,755,1,1,___,,35
10138,755.1,1,1,___,,35.1
10140,755.1,1,1,___,,35.1
10141,755.2,1,1,___,,35.2
10142,755.2,1,1,___,,35.2
10144,755.3,2,1,___,,35.3
10145,755.3,1,1,on/off road,,35.3
10147,755.4,1,1,on/off road,,35.4
10148,755.4,1,1,on/off road,,35.4
10150,755.5,1,1,on/off road,,35.5
10151,755.5,2,1,on/off road,,35.5
10152,755.6,1,1,on/off road,,35.6
10154,755.6,2,1,___,,35.6
10155,755.7,1,1,on/off road,,35.7
10157,755.7,1,1,___,,35.7
10159,755.8,1,1,___,,35.8
10160,755.8,1,1,on/off road,,35.8
10161,755.8,1,1,on/off road,,35.8
10162,755.9,1,2,on/off road,,35.9
10165,755.9,1,2,on/off road,,35.9
10166,756,1,2,on/off road,,36
10168,756.1,1,2,on/off road,,36.1
10169,756.1,1,2,on/off road,,36.1
10171,756.2,1,2,on/off road,,36.2
10173,756.2,0,2,on/off road,,36.2
10174,756.3,0,2,___,,36.3
10175,756.3,0,2,___,,36.3
10176,756.4,0,2,___,,36.4
10178,756.4,0,2,on/off road,,36.4
10180,756.5,0,2,on/off road,,36.5
10181,756.5,0,2,on/off road,,36.5
10182,756.6,0,2,on/off road,,36.6
10183,756.6,0,2,on/off road,,36.6
10186,756.6,1,2,___,,36.6
10188,756.7,0,2,on/off road,,36.7
10189,756.8,0,2,on/off road,,36.8
10190,756.8,1,2,___,,36.8
10192,756.9,0,2,___,,36.9
10193,756.9,0,2,on/off road,,36.9
10194,756,0,2,on/off road,,36
10196,757,0,2,on/off road,,37
10197,757.1,0,2,___,,37.1
10199,757.1,0,2,___,,37.1
10200,757.1,0,2,on/off road,,37.1
10201,757.2,0,2,on/off road,,37.2
10203,757.2,1,2,on/off road,,37.2
10205,757.3,1,2,___,,37.3
10207,757.4,0,2,___,,37.4
10208,757.4,0,2,___,,37.4
10210,757.5,0,2,on/off road,,37.5
10212,757.5,0,2,on/off road,,37.5
10213,757.6,0,2,on/off road,,37.6
10214,757.6,0,2,on/off road,,37.6
10215,757.7,0,2,on/off road,,37.7
10217,757.7,0,2,on/off road,,37.7
10219,757.8,0,2,on/off road,,37.8
10220,757.8,0,2,___,,37.8
10222,757.9,0,2,on/off road,,37.9
10223,757.9,0,2,___,,37.9
10224,757.9,0,2,___,,37.9
10225,757,0,2,___,,37
10227,758,1,2,on/off road,,38
10229,758.1,0,2,on/off road,,38.1
10232,758.2,0,2,on/off road,,38.2
10233,758.2,0,1,on/off road,,38.2
10234,758.3,0,1,on/off road,,38.3
10237,758.4,0,1,on/off road,,38.4
10238,758.4,0,1,on/off road,,38.4
10239,758.5,0,1,on/off road,,38.5
10240,758.5,0,1,on/off road,,38.5
10242,758.6,0,1,___,,38.6
10244,758.6,0,1,,,38.6
10245,758.6,0,1,,,38.6
10246,758.7,0,1,,,38.7
10247,758.7,0,1,on/off road,,38.7
10249,758.8,0,1,on/off road,,38.8
10251,758.8,0,1,,,38.8
10252,758.9,0,1,,,38.9
10253,758.9,0,1,,,38.9
10254,758,0,1,___,,38
10257,759.1,0,1,,,39.1
10259,759.1,0,1,,,39.1
10260,759.2,0,1,,,39.2
10261,759.2,0,1,,,39.2
10263,759.2,0,1,,,39.2
10265,759.3,0,1,,,39.3
10266,759.3,0,1,___,,39.3
10267,759.4,0,1,___,,39.4
10269,759.4,0,1,___,,39.4
10270,759.5,0,1,___,,39.5
10272,759.5,0,1,___,,39.5
10273,759.6,0,1,___,,39.6
10274,759.6,0,1,___,,39.6
10276,759.7,0,1,___,,39.7
10277,759.7,0,1,___,,39.7
10278,759.8,0,1,___,,39.8
10280,759.8,0,1,on/off road,,39.8
10281,759.9,0,1,on/off road,,39.9
10283,759.9,0,1,on/off road,,39.9
10284,759,0,1,on/off road,,39
10285,760,0,1,on/off road,,40
10287,760,0,1,on/off road,,40
10288,760.1,0,1,on/off road,,40.1
10290,760.1,0,1,on/off road,,40.1
10291,760.2,0,1,on/off road,,40.2
10293,760.2,0,1,___,,40.2
10294,760.3,0,1,___,,40.3
10295,760.3,0,1,___,,40.3
10297,760.4,0,1,___,,40.4
10298,760.4,1,1,___,,40.4
10300,760.5,1,1,___,,40.5
10301,760.5,1,1,___,,40.5
10302,760.6,1,1,,,40.6
10304,760.6,0,1,,,40.6
10305,760.7,0,1,,,40.7
10307,760.7,0,1,___,,40.7
10309,760.8,0,1,___,,40.8
10310,760.8,0,1,___,,40.8
10311,760.8,0,1,___,,40.8
10312,760.9,0,1,___,,40.9
10314,760.9,0,1,on/off road,,40.9
10315,760,0,1,on/off road,,40
10317,761,0,1,on/off road,,41
10318,761.1,0,1,on/off road,,41.1
10320,761.1,0,1,___,,41.1
10321,761.2,0,1,___,,41.2
10354,762.3,0,2,on/off road,,42.3
10356,762.4,0,2,on/off road,,42.4
10384,763.3,0,1,___,,43.3
10389,763.5,0,1,on/off road,,43.5
10391,763.5,0,0,on/off road,,43.5
10392,763.6,0,0,on/off road,,43.6
10394,763.6,0,0,on/off road,,43.6
10395,763.7,0,0,on/off road,,43.7
10396,763.7,0,0,on/off road,,43.7
10398,763.8,0,0,on/off road,,43.8
10399,763.8,0,0,on/off road,,43.8
10401,763.8,0,0,on/off road,,43.8
10402,763.9,0,0,on/off road,,43.9
10404,763.9,0,0,on/off road,,43.9
10405,763,0,0,on/off road,,43
10406,764,0,0,on/off road,,44
10429,764.8,0,0,on/off road,,44.8
10430,764.8,0,0,on/off road,,44.8
10469,766.1,0,0,___,,46.1
10470,766.2,0,0,on/off road,,46.2
10472,766.2,0,0,on/off road,,46.2
10476,766.4,0,0,on/off road,,46.4
10482,766.6,0,0,on/off road,,46.6
10486,766.7,0,0,on/off road,,46.7
10494,766,0,0,on/off road,,46
